timestamp_s,side,hip_angle,hip_angle_smooth,knee_angle,back_angle,knee_angle_smooth,back_angle_smooth,elbow_angle,elbow_angle_smooth,body_angle,body_angle_smooth,hip_lift,hip_lift_smooth,hip_angle_display,knee_angle_display,back_angle_display,elbow_angle_display,body_angle_display,tracking_score,tracking_ok,tracking_display,exercise,exercise_confidence,exercise_locked,strap_confidence,stage,rep_count,warnings,pose_detected,frame_index
5.2,right,109.10162499335587,103.88375691244732,159.83819963300382,170.8998333637128,157.71775170442194,168.42521425187084,170.2701890172084,169.83005081409343,119.92578315001232,115.88805981350119,-0.6115702406554371,-0.5529092378764674,103.9 deg,157.7 deg,168.4 deg,169.8 deg,115.9 deg,0.98,True,ok,rdl,0.85,True,0.0,down,0,,True,156
5.2333,right,108.58466242216303,105.13229344448496,159.82564964531304,170.14988323866527,158.24955754725804,168.70878267977375,170.46551588401618,169.8960652395318,119.40908754332864,116.85167381756216,-0.6080177965528156,-0.567531794696271,105.1 deg,158.2 deg,168.7 deg,169.9 deg,116.9 deg,0.98,True,ok,rdl,0.85,True,0.0,down,0,,True,157
5.2667,right,110.77994820736673,106.57669075599223,159.8456023853997,172.50194708315104,158.72604564513406,169.277352793599,170.8445502487648,170.06377336483078,121.5937904188969,118.03566269402019,-0.6383111829540976,-0.5849068452067698,106.6 deg,158.7 deg,169.3 deg,170.1 deg,118.0 deg,0.98,True,ok,rdl,0.85,True,0.0,down,0,,True,158
5.3,right,112.46341492417748,108.04257780559807,160.2216682285018,173.30798078230103,159.17605246624706,170.15076105464945,171.51644863435428,170.34911762893557,123.03257522811255,119.2397699351036,-0.658830622530019,-0.6029510187172823,108.0 deg,159.2 deg,170.2 deg,170.3 deg,119.2 deg,0.979,True,ok,rdl,0.85,True,0.0,down,0,,True,159
5.3333,right,113.63100799987001,109.48980221871287,160.0222478915443,172.62402767501882,159.55690245357832,170.7680596804598,171.9771310366039,170.6587397246101,124.30604312151007,120.4665366299724,-0.6759718361213248,-0.621010041908559,109.5 deg,159.6 deg,170.8 deg,170.7 deg,120.5 deg,0.978,True,ok,rdl,1.0,True,0.0,down,0,,True,160
5.3667,right,116.03152256402613,111.08541676620455,160.09803349570527,175.02165162205887,159.77308264527463,172.00795779844404,171.83554661110162,170.96669855493042,126.66505443062329,121.93567811832888,-0.7049423052196125,-0.6416111162637759,111.1 deg,159.8 deg,172.0 deg,171.0 deg,121.9 deg,0.978,True,ok,rdl,1.0,True,0.0,down,0,,True,161
5.4,right,117.58623705894396,112.59691688141474,160.41317417081768,178.19940682792466,160.03779649289797,173.2435329418332,172.05107224199105,171.28006481057716,128.02039971271145,123.2789619435993,-0.7214686773811393,-0.6598732373449209,112.6 deg,160.0 deg,173.2 deg,171.3 deg,123.3 deg,0.977,True,ok,rdl,1.0,True,0.0,down,0,,True,162
5.4333,right,119.35517645551207,114.06170994743705,161.37221040520842,179.96043531735157,160.25694088892718,174.53790464949589,171.79364252313738,171.49770102570986,129.2888809527728,124.61654734399369,-0.7334736472598375,-0.6772880097169781,114.1 deg,160.3 deg,174.5 deg,171.5 deg,124.6 deg,0.975,True,ok,rdl,1.0,True,0.0,down,0,,True,163
5.4667,right,121.22174187714553,115.86700701243456,161.42110075669785,176.30477241749966,160.48486247626786,175.41717453218652,172.32253409492316,171.76298934155375,131.0837981291458,126.28436314196756,-0.7550025763005741,-0.6982858353952294,115.9 deg,160.5 deg,175.4 deg,171.8 deg,126.3 deg,0.974,True,ok,rdl,1.0,True,0.0,down,0,,True,164
5.5,right,122.66109536825091,117.56431374970373,161.78659628156157,176.77772491035208,160.76214731857672,176.0279999360724,172.65967958476247,172.02229353241054,132.29424568327994,127.81299960830799,-0.7671042654822046,-0.7166848471849588,117.6 deg,160.8 deg,176.0 deg,172.0 deg,127.8 deg,0.972,True,ok,rdl,1.0,True,0.0,down,0,,True,165
5.5333,right,124.089391094633,119.22516748834023,161.51812454146682,175.1868379580496,160.94735536328594,176.2964081040365,172.56333194591537,172.171848291205,133.83992203684514,129.35690629526977,-0.7822387607988742,-0.7343145812233667,119.2 deg,160.9 deg,176.3 deg,172.2 deg,129.4 deg,0.97,True,ok,rdl,1.0,True,0.0,down,0,,True,166
5.5667,right,126.19927269853083,121.0206338738632,162.05114353620485,175.51091926830773,161.23719759823751,176.708821188792,172.80638866825834,172.29031366715563,135.60755407490268,130.9714078600402,-0.7980844369596538,-0.7517592384859851,121.0 deg,161.2 deg,176.7 deg,172.3 deg,131.0 deg,0.969,True,ok,rdl,1.0,True,0.0,down,0,,True,167
5.6,right,127.79379799236976,122.70095893505516,162.44735459136382,179.08528427569368,161.5728148976173,177.2893401393113,173.15040293005774,172.47815028414934,136.82457005284945,132.42276723464389,-0.8084612855792148,-0.7665476642516426,122.7 deg,161.6 deg,177.3 deg,172.5 deg,132.4 deg,0.968,True,ok,rdl,1.0,True,0.0,down,0,,True,168
5.6333,right,128.3570743215455,124.23964997256965,162.45028772773802,179.82528702783046,161.8638311200345,177.52160873929782,173.1582820310531,172.63632311115822,137.36783631542548,133.7581153207459,-0.8121135626645896,-0.7794969335778498,124.2 deg,161.9 deg,177.5 deg,172.6 deg,133.8 deg,0.967,True,ok,rdl,1.0,True,0.0,down,0,,True,169
5.6667,right,130.40775151815134,125.81858926723241,162.83178301152267,179.1514243547425,162.07234149236507,177.40603574463938,173.3446841321676,172.85790048387685,139.2242173215677,135.1774490877166,-0.8278627667924842,-0.792981093511085,125.8 deg,162.1 deg,177.4 deg,172.9 deg,135.2 deg,0.966,True,ok,rdl,1.0,True,0.0,down,0,,True,170
5.7,right,131.6041218310107,127.30178640349888,162.87434091174865,179.87966869570758,162.27994722880092,177.9167352129548,173.51877224506194,173.02879164818233,140.4151372161984,136.5104975287241,-0.8377173699671954,-0.8047974926063166,127.3 deg,162.3 deg,177.9 deg,173.0 deg,136.5 deg,0.965,True,ok,rdl,1.0,True,0.0,down,0,,True,171
5.7333,right,133.25705673196774,128.81549516974414,162.92856127969125,179.76426603512408,162.44308508567659,178.3433839450651,173.8575495795947,173.19991593315837,142.0232779449027,137.90035928038452,-0.8508805761074325,-0.8167655369813492,128.8 deg,162.4 deg,178.3 deg,173.2 deg,137.9 deg,0.966,True,ok,rdl,1.0,True,0.0,down,0,,True,172
5.7667,right,134.69997183406727,130.33129241823474,162.79287091109646,179.35653815715733,162.6251917099094,178.93905540208047,174.08274846304406,173.41697543560534,143.4828242610654,139.2779167409874,-0.8624515246985505,-0.8282245032527316,130.3 deg,162.6 deg,178.9 deg,173.4 deg,139.3 deg,0.965,True,ok,rdl,1.0,True,0.0,down,0,,True,173
5.8,right,136.74394407959366,131.83767404410085,163.11625270119055,180.0,162.7773501620502,179.58035264946508,174.6096207140216,173.67458001357153,145.31270090999325,140.66436628885748,-0.875323904725532,-0.8392587129335712,131.8 deg,162.8 deg,179.6 deg,173.7 deg,140.7 deg,0.966,True,ok,rdl,1.0,True,0.0,down,0,,True,174
5.8333,right,137.57749377915124,133.23534487078393,162.85630442490935,179.31016203349344,162.8357715668424,179.61247804343648,174.99977948068513,173.93877666366114,146.25495921672234,142.01156474083933,-0.881396405258549,-0.8496780157449046,133.2 deg,162.8 deg,179.6 deg,173.9 deg,142.0 deg,0.966,True,ok,rdl,1.0,True,0.0,down,0,,True,175
5.8667,right,139.4519553277509,134.8203278716704,163.4570697495354,177.9010890729638,162.97959756995633,179.33759262131267,175.28960377483887,174.2432511984877,147.820965888869,143.50486896561696,-0.8921930336769658,-0.8611179401752442,134.8 deg,163.0 deg,179.3 deg,174.2 deg,143.5 deg,0.967,True,ok,rdl,1.0,True,0.0,down,0,,True,176
5.9,right,140.4633531383777,136.2568423888456,163.45705775554393,177.9993373058715,163.06892253338793,179.17300875718823,175.80235993653886,174.5943477419693,148.82956051123537,144.8770608498552,-0.8989622066927642,-0.8712750030181414,136.3 deg,163.1 deg,179.2 deg,174.6 deg,144.9 deg,0.967,True,ok,rdl,1.0,True,0.0,down,0,,True,177
5.9333,right,142.06990492865467,137.7519542599376,163.9701910730049,179.36295619390253,163.22547255642456,179.09919268550183,176.08203346584384,174.96052791636671,150.1795460101717,146.2719763918514,-0.907282821430822,-0.8812129246558023,137.8 deg,163.2 deg,179.1 deg,175.0 deg,146.3 deg,0.968,True,ok,rdl,1.0,True,0.0,down,0,,True,178
5.9667,right,144.47798817458855,139.35494446602627,164.8216739431614,177.770414957277,163.49591722263455,178.81435681723795,176.46177112653797,175.33255956593004,152.14630024706537,147.7181224350175,-0.9180405253587504,-0.8908072031202764,139.4 deg,163.5 deg,178.8 deg,175.3 deg,147.7 deg,0.969,True,ok,rdl,1.0,True,0.0,down,0,,True,179
6.0,right,147.44746412517182,141.1760147933269,166.1505701642655,174.9294704804202,163.97558854451586,178.18191857770404,175.98711823232853,175.60461239011354,154.43909532037117,149.28330401491831,-0.9300084118846857,-0.9004581870040099,141.2 deg,164.0 deg,178.2 deg,175.6 deg,149.3 deg,0.971,True,ok,rdl,1.0,True,0.0,down,0,,True,180
6.0333,right,147.79011562259157,142.75403929946947,166.41945121632557,174.86851395534362,164.44747404667802,177.44884914275312,175.65724368368254,175.75427281435083,154.63167989641835,150.61458672726476,-0.9303845299096147,-0.908323990601736,142.8 deg,164.4 deg,177.4 deg,175.8 deg,150.6 deg,0.972,True,ok,rdl,1.0,True,0.0,down,0,,True,181
6.0667,right,149.5525551455088,144.46476235180629,166.95693882239576,173.3294964872315,165.03327896060463,176.59446835043005,175.94652599425865,175.8895223162899,156.11242723208025,152.02279644374448,-0.9379987084264632,-0.916410033911438,144.5 deg,165.0 deg,176.6 deg,175.9 deg,152.0 deg,0.973,True,ok,rdl,1.0,True,0.0,down,0,,True,182
6.1,right,151.32956456214788,146.16156367100584,168.04948312310154,173.35114049054332,165.68933801397125,175.94447569579853,175.82744242968897,175.96635640983988,157.2845820081936,153.37474160364795,-0.9435976185639472,-0.9237535460381496,146.2 deg,165.7 deg,175.9 deg,176.0 deg,153.4 deg,0.975,True,ok,rdl,1.0,True,0.0,down,0,,True,183
6.1333,right,153.16987685598377,147.9767813449496,168.9322601221781,172.0802905174595,166.47150978063328,175.09889758316825,176.04457669347184,176.00095880368744,158.68152463221836,154.78216504950268,-0.9496929345734338,-0.9310007928782451,148.0 deg,166.5 deg,175.1 deg,176.0 deg,154.8 deg,0.976,True,ok,rdl,1.0,True,0.0,down,0,,True,184
6.1667,right,154.8613737001057,149.80413402658544,169.6315078191296,169.2446453100813,167.28026931579393,173.65342459976523,177.12764667102002,176.15033211871264,160.05946527216284,156.19358208693,-0.9563864210918854,-0.9380155928298258,149.8 deg,167.3 deg,173.7 deg,176.2 deg,156.2 deg,0.978,True,ok,rdl,1.0,True,0.0,down,0,,True,185
6.2,right,156.54808520974993,151.52843360303706,170.64287278355567,170.9103117219237,168.111869150136,172.6734098518576,176.74556286554704,176.19087379571394,161.24996473296642,157.49410558491587,-0.9604916505074343,-0.9440800392796377,151.5 deg,168.1 deg,172.7 deg,176.2 deg,157.5 deg,0.98,True,ok,rdl,0.7,True,0.0,down,0,,True,186
6.2333,right,157.82035631310373,153.0102753441702,171.49026073033744,169.01183168844994,168.87468208814624,171.82803288157612,176.5769744569367,176.27513897065796,162.09097038855347,158.58723059465618,-0.9631766622131821,-0.9488183607551371,153.0 deg,168.9 deg,171.8 deg,176.3 deg,158.6 deg,0.981,True,ok,rdl,0.7,True,0.0,down,0,,True,187
6.2667,right,158.66135606291587,154.56330969278795,171.62867201550065,169.36962084946578,169.61885648802837,171.04247672359358,176.6773967044146,176.42087511647682,162.8538252680177,159.76182279059896,-0.9664895696529732,-0.953976223575617,154.6 deg,169.6 deg,171.0 deg,176.4 deg,159.8 deg,0.982,True,ok,rdl,0.7,True,0.0,down,0,,True,188
6.3,right,159.99831186750825,156.0555606530736,171.91048338616253,167.65949684694164,170.32650571142366,170.23247677498074,176.76644395424745,176.5380062536181,164.0282345562735,160.89265240834084,-0.9710232689608163,-0.9586940179376675,156.1 deg,170.3 deg,170.2 deg,176.5 deg,160.9 deg,0.983,True,ok,rdl,0.7,True,0.0,down,0,,True,189
6.3333,right,160.68454388681042,157.39198627088254,172.10402090552736,166.2059058891376,170.90572539462735,169.2117289747799,176.7242768212984,176.66612545241944,164.62615556235656,161.94144863036414,-0.9731397066943793,-0.9629143162420147,157.4 deg,170.9 deg,169.2 deg,176.7 deg,161.9 deg,0.984,True,ok,rdl,0.7,True,0.0,down,0,,True,190
6.3667,right,161.63495880503953,158.6012836921762,172.2748533220251,168.73340841561634,171.38323870889118,168.73360296023088,176.913645085882,176.7902780799066,165.46514964129537,162.91053791737514,-0.9758771563678382,-0.9666549193555012,158.6 deg,171.4 deg,168.7 deg,176.8 deg,162.9 deg,0.985,True,ok,rdl,0.7,True,0.0,down,0,,True,191
6.4,right,163.29546213378993,159.80615346841682,173.08553562799958,167.45470190711293,171.87667125301547,168.47789675980684,177.35861984582397,176.82327424773575,166.70516474995898,163.85992355706028,-0.979594859726596,-0.9699704105890313,159.8 deg,171.9 deg,168.5 deg,176.8 deg,163.9 deg,0.986,True,ok,rdl,0.7,True,0.0,down,0,,True,192
6.4333,right,163.81037629596236,160.84362362359002,173.08111170196327,165.73987108935057,172.22499109850227,167.73926238372496,177.26662586843165,176.8977118195764,167.22452702907552,164.71343245650445,-0.9805927593895538,-0.9728419975721913,160.8 deg,172.2 deg,167.7 deg,176.9 deg,164.7 deg,0.987,True,ok,rdl,0.7,True,0.0,up,1,,True,193
6.4667,right,164.3096907226369,161.77067139638046,172.9865850363309,169.37556508755313,172.4387517136442,167.79122429788256,177.79149471957223,177.0712147142386,167.77585434611063,165.52555873615546,-0.9822149579793028,-0.9755617541102085,161.8 deg,172.4 deg,167.8 deg,177.1 deg,165.5 deg,0.987,True,ok,rdl,0.7,True,0.0,up,1,,True,194
6.5,right,164.63606456122443,162.6242011818531,172.82033821073563,167.89687944125967,172.60898974153488,167.5808326681388,177.82669154731965,177.23539969179646,168.20080803236283,166.2894134167762,-0.9835988024253681,-0.9780059302205506,162.6 deg,172.6 deg,167.6 deg,177.2 deg,166.3 deg,0.988,True,ok,rdl,0.7,True,0.0,up,1,,True,195
6.5333,right,165.7272185690632,163.44261642493237,173.21996498177256,168.72217446401538,172.79605854090778,167.73264375629222,177.96991330251865,177.40732388440665,169.08659980256618,167.01203702338944,-0.9857940929959891,-0.9801160479398611,163.4 deg,172.8 deg,167.7 deg,177.4 deg,167.0 deg,0.988,True,ok,rdl,0.7,True,0.0,up,1,,True,196
6.5667,right,166.9500251874189,164.33768518216218,173.9891414638634,169.4106865058139,173.06536147781293,168.19046955867455,176.85365264570223,177.42580614503578,169.9284619549551,167.76950936518924,-0.9873372676391126,-0.9821442709319659,164.3 deg,173.1 deg,168.2 deg,177.4 deg,167.8 deg,0.988,True,ok,rdl,0.7,True,0.0,up,1,,True,197
6.6,right,167.8853693513465,165.23060097449175,174.30012965839296,168.20974650076684,173.35468666872262,168.11566071369606,175.33632923778706,177.20047530959366,170.711344133519,168.51896572122118,-0.9887676164690767,-0.9839857652321429,165.2 deg,173.4 deg,168.1 deg,177.2 deg,168.5 deg,0.988,True,ok,rdl,0.7,True,0.0,up,1,,True,198
6.6333,right,167.91529847253153,165.89057759431196,174.16988144683444,168.02942807077756,173.5095932142705,168.19776445136245,174.75323449781558,176.8282774027353,170.80283406523668,169.10434705197514,-0.9889550303632256,-0.9853229324659469,165.9 deg,173.5 deg,168.2 deg,176.8 deg,169.1 deg,0.988,True,ok,rdl,0.7,True,0.0,up,1,,True,199
6.6667,right,168.4804640670823,166.55773299018625,174.24540883295774,167.54539714494317,173.6759213758411,168.4556967450185,175.11693155906673,176.52117821568316,171.3317234155377,169.6910893928983,-0.9902358520832407,-0.9867005171364737,166.6 deg,173.7 deg,168.5 deg,176.5 deg,169.7 deg,0.989,True,ok,rdl,0.7,True,0.0,up,1,,True,200
6.7,right,169.08860223048364,167.24043463416436,174.36284913393587,167.1405373423659,173.8725305326418,168.13640706713463,174.8038574155102,176.09437288653143,171.87870484382842,170.27721089257224,-0.9912968804408588,-0.9879979346309816,167.2 deg,173.9 deg,168.1 deg,176.1 deg,170.3 deg,0.989,True,ok,rdl,0.7,True,0.0,up,1,,True,201
6.7333,right,169.73629949041091,167.96903962404812,174.30608146931388,168.15378636762694,174.08477956958157,168.1731080566157,174.91993529920973,175.67912199394434,172.55183665666772,170.8987864103301,-0.9926245432151868,-0.9892873261723844,168.0 deg,174.1 deg,168.2 deg,175.7 deg,170.9 deg,0.989,True,ok,rdl,0.7,True,0.0,up,1,,True,202
6.7667,right,170.78492466725487,168.69156906664693,174.65701537693647,166.57061765452463,174.2900724831764,167.865742798117,174.73921119420822,175.21759312132852,173.42705046722483,171.51885079099566,-0.9939640125965402,-0.9904544575438915,168.7 deg,174.3 deg,167.9 deg,175.2 deg,171.5 deg,0.988,True,ok,rdl,0.7,True,0.0,up,1,,True,203
6.8,right,171.92406091227502,169.40214559876927,174.9569794325289,166.25204451205875,174.42833505012862,167.4145082275805,175.31382795240995,174.99761816514396,174.41998169175605,172.16049646768147,-0.9954046522703586,-0.991606941062641,169.4 deg,174.4 deg,167.4 deg,175.0 deg,172.2 deg,0.988,True,ok,rdl,0.7,True,0.0,up,1,,True,204
6.8333,right,172.67825357824904,170.08684334546962,175.33586723098063,165.10456657839114,174.57629756049826,166.9709110958126,175.22069796546714,174.9810994119554,174.9944535453561,172.77236924080105,-0.9960625008867909,-0.9926490674080287,170.1 deg,174.6 deg,167.0 deg,175.0 deg,172.8 deg,0.987,True,ok,rdl,0.7,True,0.0,up,1,,True,205
6.8667,right,173.06641385806444,170.82271697197433,175.44421935921582,164.31262069250016,174.75834583369559,166.43993861320152,174.7255965604505,174.9771511351889,175.33229871692166,173.41943561961324,-0.9965423569419366,-0.9937329712049875,170.8 deg,174.8 deg,166.4 deg,175.0 deg,173.4 deg,0.987,True,ok,rdl,0.7,True,0.0,up,1,,True,206
6.9,right,173.71540380948656,171.57056550660351,175.76945612180194,164.1023975001705,174.9760668749591,165.94808152109115,174.76343977715572,174.92665230920164,175.8273016237683,174.06166107793186,-0.9969774781302772,-0.9946960606402783,171.6 deg,175.0 deg,165.9 deg,174.9 deg,174.1 deg,0.987,True,ok,rdl,0.7,True,0.0,up,1,,True,207
6.9333,right,174.71353637142957,172.37412752673865,176.36551949003464,163.18171915922937,175.26216264011603,165.38253606635735,174.07192590756193,174.82209066520906,176.5333250908337,174.726606827504,-0.9976784266960887,-0.9956077101053112,172.4 deg,175.3 deg,165.4 deg,174.8 deg,174.7 deg,0.987,True,ok,rdl,0.7,True,0.0,up,1,,True,208
6.9667,right,175.70704845283475,173.22709166422777,176.91421600185353,163.9026922798328,175.63475328762166,164.7752369109582,174.85863420489383,174.81333336602106,177.27099774671055,175.40077269751015,-0.9982448783263175,-0.996410615121187,173.2 deg,175.6 deg,164.8 deg,174.8 deg,175.4 deg,0.987,True,ok,rdl,0.7,True,0.0,up,1,,True,209
7.0,right,176.3726917184355,174.02534410011071,177.3677505477457,164.51000597711655,176.0220011691659,164.4808638141856,174.5591431455868,174.78760935907513,177.70543621933393,176.01197066209718,-0.9985689323999944,-0.9970684608073948,174.0 deg,176.0 deg,164.5 deg,174.8 deg,176.0 deg,0.987,True,ok,rdl,0.7,True,0.0,up,1,,True,210
7.0333,right,176.84309277823425,174.72806293810487,177.50048484575464,163.96552923347045,176.385359085341,164.1542187743873,174.5539591187008,174.67905666854526,178.10648439941872,176.538613906049,-0.9988418156184465,-0.9975594841428359,174.7 deg,176.4 deg,164.2 deg,174.7 deg,176.5 deg,0.986,True,ok,rdl,0.7,True,0.0,up,1,,True,211
7.0667,right,177.2109758348218,175.37559468904382,177.40255887056964,164.42610024996912,176.68060074813943,164.05729501318413,174.62359854895013,174.59375675189997,178.52355492325225,177.04277124574847,-0.9991550432617123,-0.9980012759106819,175.4 deg,176.7 deg,164.1 deg,174.6 deg,177.0 deg,0.986,True,ok,rdl,0.7,True,0.0,up,1,,True,212
7.1,right,178.13953660748015,176.10032651038892,177.68606984732926,164.4308709846361,177.00086510358418,164.0741879120607,171.9610220472897,174.19881753573412,179.3008641121344,177.60970915935027,-0.9995494071860832,-0.9984308545169885,176.1 deg,177.0 deg,164.1 deg,174.2 deg,177.6 deg,0.985,True,ok,rdl,0.7,True,0.0,up,1,,True,213
7.1333,right,178.1872746405216,176.73916520053677,177.8133144915899,166.0464201828186,177.2928448706967,164.3519054381533,172.13435786374865,173.82323440524738,179.28454161828347,178.10360058713817,-0.9995266723777337,-0.998795025123768,176.7 deg,177.3 deg,164.4 deg,173.8 deg,178.1 deg,0.985,True,ok,rdl,0.7,True,0.0,up,1,,True,214
7.1667,right,178.5178665384364,177.28264093868066,177.95828155027667,166.7844172607124,177.52038230787417,164.866576595508,172.8924812933278,173.65474231749968,179.5424319126638,178.53347299025674,-0.999665665080025,-0.9990789163214732,177.3 deg,177.5 deg,164.9 deg,173.7 deg,178.5 deg,0.985,True,ok,rdl,0.7,True,0.0,up,1,,True,215
7.2,right,178.46915402714168,177.67722744929594,177.93511974859044,167.27335931536504,177.6662257002652,165.34810045772687,172.66462629298667,173.34131261579864,179.50543994139574,178.85267901806887,-0.9996399330890243,-0.9992782098590027,177.7 deg,177.7 deg,165.3 deg,173.3 deg,178.9 deg,0.984,True,ok,rdl,0.7,True,0.0,up,1,,True,216
7.2333,right,178.66367294759328,178.00451048203277,178.03476929098247,167.26610639601049,177.76151409215615,165.74182908899746,172.7995193393298,173.0899377863334,179.6505736495245,179.1305557938104,-0.9997072576105674,-0.9994408277462276,178.0 deg,177.8 deg,165.7 deg,173.1 deg,179.1 deg,0.984,True,ok,rdl,0.7,True,0.0,up,1,,True,217
7.2667,right,178.8128734687155,178.28590772353007,178.13355032061975,167.7197233997034,177.85195201713688,166.27814254131644,173.20239984729227,172.89685789041786,179.75291844950826,179.3657606581089,-0.9997497324409904,-0.9995705301494481,178.3 deg,177.9 deg,166.3 deg,172.9 deg,179.4 deg,0.983,True,ok,rdl,0.7,True,0.0,up,1,,True,218
7.3,right,178.96959387468735,178.53713887208227,178.24821692935575,167.37436174837887,177.97276031124917,166.699322755375,173.72255207605954,172.7681369657192,179.8467666003819,179.55479089769887,-0.9997674092425002,-0.9996580110038463,178.5 deg,178.0 deg,166.7 deg,172.8 deg,179.6 deg,0.982,True,ok,rdl,0.7,True,0.0,up,1,,True,219
7.3333,right,178.87482051961018,178.64217943095804,177.9617353031422,168.17958295216906,178.01214109065103,167.2348530364511,173.740473974024,173.0223443838241,179.8972079274581,179.63998287131653,-0.9997750582836299,-0.9996902468749244,178.6 deg,178.0 deg,167.2 deg,173.0 deg,179.6 deg,0.98,True,ok,rdl,0.7,True,0.0,up,1,,True,220
7.3667,right,178.7800302869649,178.72685880902128,177.52812374672766,168.16585340110774,177.97139955567073,167.53762921049244,173.8097641623159,173.2616881407623,179.96573597990397,179.737296351548,-0.9997981821910054,-0.9997290339911061,178.7 deg,178.0 deg,167.5 deg,173.3 deg,179.7 deg,0.979,True,ok,rdl,0.7,True,0.0,up,1,,True,221
7.4,right,178.9515213014494,178.78880948945175,177.71355392738923,168.14587032060936,177.93643846668678,167.73212250476345,173.98653301754842,173.41798124422237,179.90512721491882,179.78910996615588,-0.9998208746275239,-0.999751206783606,178.8 deg,177.9 deg,167.7 deg,173.4 deg,179.8 deg,0.979,True,ok,rdl,0.7,True,0.0,up,1,,True,222
7.4333,right,178.91862973181568,178.85302030440516,177.6555664490345,168.05230370552107,177.89650228103594,167.8434002747857,174.1584617926309,173.63138631560014,179.90512721491882,179.84620814808775,-0.9998232894770815,-0.9997774005533284,178.9 deg,177.9 deg,167.8 deg,173.6 deg,179.8 deg,0.978,True,ok,rdl,0.7,True,0.0,up,1,,True,223
7.4667,right,178.84224848292203,178.87853109516644,177.44005611858213,168.08006619828183,177.8115432564073,167.95968024653877,174.13575581562165,173.82227724078467,179.87488546555693,179.87825269323525,-0.9998250568014994,-0.9997942290091758,178.9 deg,177.8 deg,168.0 deg,173.8 deg,179.9 deg,0.978,True,ok,rdl,0.7,True,0.0,up,1,,True,224
7.5,right,178.79276851896518,178.8756589594878,177.0823427666659,166.69420937306032,177.66137074869965,167.81317824273262,174.25290684362167,173.97234966883175,179.7451221562419,179.87713893705433,-0.9998336323169026,-0.9998062147057346,178.9 deg,177.7 deg,167.8 deg,174.0 deg,179.9 deg,0.977,True,ok,rdl,0.7,True,0.0,up,1,,True,225
7.5333,right,178.836011519177,178.85657576584347,177.10761206702986,166.73338076349972,177.4984271969388,167.72160953060703,174.37328885479351,174.06531206579373,179.71332634562017,179.85807604351695,-0.9998337307231153,-0.9998156892029655,178.9 deg,177.5 deg,167.7 deg,174.1 deg,179.9 deg,0.976,True,ok,rdl,0.7,True,0.0,up,1,,True,226
7.5667,right,178.90908113366945,178.86147013928053,177.1292827500464,166.53494668969947,177.37950540363934,167.48666149311134,174.64624372989283,174.19470774520354,179.65113407880403,179.82292263656635,-0.9998640897806222,-0.9998284079882501,178.9 deg,177.4 deg,167.5 deg,174.2 deg,179.8 deg,0.977,True,ok,rdl,0.7,True,0.0,up,1,,True,227
7.6,right,178.99926671354956,178.8927896287926,177.13528969399036,165.5962390794151,177.32338625324834,167.11957373286958,174.5943012182531,174.30678446748033,179.56433808332446,179.76558007991213,-0.9998824441457771,-0.9998404454103603,178.9 deg,177.3 deg,167.1 deg,174.3 deg,179.8 deg,0.977,True,ok,rdl,0.7,True,0.0,up,1,,True,228
7.6333,right,178.76235373247079,178.8657656903671,177.11167565323203,166.23120884289182,177.23740364265444,166.84605066462422,174.75977406323196,174.4172474740065,179.78785790640129,179.7488273215525,-0.9998109757566511,-0.9998390312859501,178.9 deg,177.2 deg,166.8 deg,174.4 deg,179.7 deg,0.977,True,ok,rdl,0.7,True,0.0,up,1,,True,229
7.6667,right,179.12418990637977,178.89513142959055,177.13515303277933,166.01042202280647,177.16305886890368,166.55435328137926,174.95488194584976,174.53102178160924,179.43837434013116,179.68214833943998,-0.9998715324363024,-0.9998459231372671,178.9 deg,177.2 deg,166.6 deg,174.5 deg,179.7 deg,0.976,True,ok,rdl,0.7,True,0.0,up,1,,True,230
7.7,right,179.11441375194596,178.93401218230824,177.18262468769532,166.09928798984072,177.12628295020562,166.27138496588765,174.9592332582222,174.6486614162664,179.47251026044114,179.6246661672806,-0.9998738500369436,-0.9998528935994736,178.9 deg,177.1 deg,166.3 deg,174.6 deg,179.6 deg,0.977,True,ok,rdl,0.7,True,0.0,up,1,,True,231
7.7333,right,178.75856486254108,178.92912594567625,177.24842513872954,165.2067552785237,177.15000900335755,166.058891523811,176.20506574896336,174.92754125988668,179.86294388898142,179.64149784338625,-0.9997732556517075,-0.9998442683615885,178.9 deg,177.2 deg,166.1 deg,174.9 deg,179.6 deg,0.977,True,ok,rdl,0.7,True,0.0,up,1,,True,232
7.7667,right,178.51193685768817,178.88282956546354,177.2788992019042,164.5331293929795,177.1744785940539,165.74456989945097,175.90308381153497,175.14608339656402,179.8780534375351,179.66503028508836,-0.9996631066757429,-0.9998198934976781,178.9 deg,177.2 deg,165.7 deg,175.1 deg,179.7 deg,0.978,True,ok,rdl,0.7,True,0.0,up,1,,True,233
7.8,right,178.37057176643495,178.8058996558586,177.39375690703653,164.08294726812278,177.21226061648105,165.3942842677972,176.17689407743498,175.36474773192717,179.67494253301493,179.66843149283278,-0.9995649359278231,-0.9997771572329925,178.8 deg,177.2 deg,165.4 deg,175.4 deg,179.7 deg,0.978,True,ok,rdl,0.7,True,0.0,up,1,,True,234
