timestamp_s,side,hip_angle,hip_angle_smooth,knee_angle,back_angle,knee_angle_smooth,back_angle_smooth,elbow_angle,elbow_angle_smooth,body_angle,body_angle_smooth,hip_lift,hip_lift_smooth,hip_angle_display,knee_angle_display,back_angle_display,elbow_angle_display,body_angle_display,tracking_score,tracking_ok,tracking_display,exercise,exercise_confidence,exercise_locked,strap_confidence,stage,rep_count,warnings,pose_detected,frame_index
6.4667,right,63.91907933611021,52.13690308444186,142.88557193848845,172.91562064197922,133.2474408705277,175.16996187482422,173.05595452848618,170.39861971106438,80.23470607794756,71.40578099529253,0.829200649321899,0.8702417137478861,52.1 deg,133.2 deg,175.2 deg,170.4 deg,71.4 deg,0.997,True,ok,trx_pike,1.0,True,0.0,pike,1,Knees slightly bent,True,194
6.5,right,66.86097876972244,55.60344352127015,146.84622126347807,173.13010210796375,136.42606525982814,174.78184512570556,173.80093419347995,171.33635606606776,81.47577167525645,73.888738909499,0.8192888732759146,0.8587926402157973,55.6 deg,136.4 deg,174.8 deg,171.3 deg,73.9 deg,0.997,True,ok,trx_pike,1.0,True,0.0,pike,1,Knees slightly bent,True,195
6.5333,right,73.70948747408057,59.81500296597483,153.40877424780453,172.5507039025421,140.35659400453363,174.33127106151522,173.66868696608404,171.950357614303,85.59190265800133,76.77956857438001,0.7928866006224404,0.8443040787118731,59.8 deg,140.4 deg,174.3 deg,172.0 deg,76.8 deg,0.997,True,ok,trx_pike,1.0,True,0.0,pike,1,Knees slightly bent,True,196
6.5667,right,74.92794546569161,63.601666160841376,151.83362816708728,171.14975910501443,143.41609114015924,173.74070184089143,173.26949498281292,172.4284680117637,87.6810831596221,79.46907850153795,0.7789322624340539,0.8292045560182952,63.6 deg,143.4 deg,173.7 deg,172.4 deg,79.5 deg,0.997,True,ok,trx_pike,1.0,True,0.0,pike,1,Knees slightly bent,True,197
6.6,right,80.98520974585648,67.97552024623914,155.15360928445835,170.644952471133,146.63192063108312,172.94047057244362,174.364309534409,173.00669862017844,92.37946207218715,82.65342151229493,0.7507359067320551,0.8110261389440573,68.0 deg,146.6 deg,172.9 deg,173.0 deg,82.7 deg,0.997,True,ok,trx_pike,1.0,True,0.0,pike,1,Knees slightly bent,True,198
6.6333,right,81.83766825330773,71.55980191644424,154.710836473139,170.5117895539486,149.11815697606906,172.2925691226204,174.338841361294,173.48448852975216,93.54440143780147,85.30492900184397,0.7412653733232341,0.7946953644851104,71.6 deg,149.1 deg,172.3 deg,173.5 deg,85.3 deg,0.997,True,ok,trx_pike,1.0,True,0.0,pike,1,Knees slightly bent,True,199
6.6667,right,87.99461586937994,75.74785498773556,157.81892703747675,170.52007996166654,151.80822405884751,171.63185824917826,174.19798804280532,173.8137442299102,98.41718844232278,88.47493078901984,0.7104876768284278,0.7746853346482893,75.7 deg,151.8 deg,171.6 deg,173.8 deg,88.5 deg,0.997,True,ok,trx_pike,0.9999999999999999,True,0.0,pike,1,Knees slightly bent,True,200
6.7,right,87.10070482594864,79.05951577199819,156.83684397651118,171.53475610027675,153.80126292142216,171.4345918860779,174.3822475946765,174.00321466793739,97.9010797302691,90.9986984536372,0.7063234758330531,0.7571314527213112,79.1 deg,153.8 deg,171.4 deg,174.0 deg,91.0 deg,0.996,True,ok,trx_pike,0.9999999999999999,True,0.0,pike,1,Knees slightly bent,True,201
6.7333,right,91.87323838067131,82.63269571641946,159.44277931279996,171.9965337751827,155.60077121418246,171.27265355282344,174.8548246922317,174.15377045347333,101.5888659657239,93.8719976379897,0.6770537899818722,0.7368121551078766,82.6 deg,155.6 deg,171.3 deg,174.2 deg,93.9 deg,0.996,True,ok,trx_pike,0.9999999999999999,True,0.0,pike,1,,True,202
6.7667,right,92.26828485135407,85.2839524846014,158.91577238754965,170.04157469594313,156.38748523414603,170.9142065233093,174.5920541320959,174.2856800486179,102.30428948350152,96.25948147020401,0.6697299590577224,0.7192183491700598,85.3 deg,156.4 deg,170.9 deg,174.3 deg,96.3 deg,0.996,True,ok,trx_pike,0.9999999999999999,True,0.0,pike,1,,True,203
6.8,right,97.49058483397228,88.50718668007006,161.36068831471877,170.0690817960136,157.7484938266648,170.7598240505949,175.25760706241803,174.56969605999004,106.44480298989492,98.9400128745287,0.6339106729065512,0.6985009792375595,88.5 deg,157.7 deg,170.8 deg,174.6 deg,98.9 deg,0.995,True,ok,trx_pike,0.9999999999999999,True,0.0,pike,1,,True,204
6.8333,right,99.32677913280224,91.12741087820517,162.3256346181511,170.4438507400913,158.77306887433522,170.73109523187466,175.81165477960013,174.7764596664459,107.71505915045218,101.13081245713798,0.6231648456135315,0.6802765419349132,91.1 deg,158.8 deg,170.7 deg,174.8 deg,101.1 deg,0.995,True,ok,trx_pike,0.9999999999999999,True,0.0,pike,1,,True,205
